"size","firstDate","lastDate","detectionLag","lineageCount","ids"
"2","2020-06-19","2020-06-23","0.0115516500000012","B.1.1.25=2","B.1.1.25_Bangladesh_EPI_ISL_483631_2020.467;B.1.1.25_Bangladesh_EPI_ISL_483705_2020.478"
"2","2020-07-06","2020-07-18","0.119056649999948","B.1.1.25=2","B.1.1.25_Bangladesh_EPI_ISL_487378_2020.511;B.1.1.25_Bangladesh_EPI_ISL_775012_2020.546"
"2","2020-04-28","2020-05-23","0.0680006499999308","B.1.1=2","B.1.1_Bangladesh_EPI_ISL_605909_2020.393;B.1.1_Bangladesh_EPI_ISL_774899_2020.325"
"2","2020-06-27","2020-10-16","0.419433649999974","B.1.1.25=2","B.1.1.25_Bangladesh_EPI_ISL_774965_2020.489;B.1.1.25_Bangladesh_EPI_ISL_735492_2020.79"
"2","2020-05-31","2020-06-18","0.0490006499999254","B.1.1=2","B.1.1_Bangladesh_EPI_ISL_498783_2020.413;B.1.1_Bangladesh_EPI_ISL_480446_2020.462"
"2","2020-07-21","2020-07-21","0.0269826499998089","B.1.1.25=2","B.1.1.25_Bangladesh_EPI_ISL_514251_2020.552;B.1.1.25_Bangladesh_EPI_ISL_514239_2020.552"
"2","2020-10-23","2020-10-23","0.0958016499998848","B.1.1.25=2","B.1.1.25_Bangladesh_EPI_ISL_1626499_2020.809;B.1.1.25_Bangladesh_EPI_ISL_1626500_2020.811"
"2","2020-05-23","2020-06-07","0.0826161499999216","B.1.1.25=2","B.1.1.25_Bangladesh_EPI_ISL_475754_2020.393;B.1.1.25_Bangladesh_EPI_ISL_475761_2020.432"
"2","2020-07-18","2020-07-21","0.109968649999928","B.1.1.25=2","B.1.1.25_Bangladesh_EPI_ISL_498274_2020.546;B.1.1.25_Bangladesh_EPI_ISL_514242_2020.552"
"2","2020-07-18","2020-07-21","0.210743449999882","B.1.1.25=2","B.1.1.25_Bangladesh_EPI_ISL_498785_2020.544;B.1.1.25_Bangladesh_EPI_ISL_498815_2020.552"
"2","2020-05-23","2020-08-11","0.25355495000008","B.1.1.25=2","B.1.1.25_Bangladesh_EPI_ISL_1626518_2020.612;B.1.1.25_Bangladesh_EPI_ISL_475169_2020.393"
"2","2020-05-23","2020-10-17","0.404000649999944","B.1.1.25=2","B.1.1.25_Bangladesh_EPI_ISL_603241_2020.795;B.1.1.25_Bangladesh_EPI_ISL_462092_2020.391"
"2","2020-06-30","2020-07-02","0.0147536499998751","B.1.1.25=2","B.1.1.25_Bangladesh_EPI_ISL_774925_2020.5;B.1.1.25_Bangladesh_EPI_ISL_854989_2020.495"
"3","2020-04-28","2020-06-26","0.161000650000005","B.1.1.25=3","B.1.1.25_Bangladesh_EPI_ISL_605886_2020.325;B.1.1.25_Bangladesh_EPI_ISL_774876_2020.325;B.1.1.25_Bangladesh_EPI_ISL_775002_2020.486"
"2","2020-06-18","2020-06-18","0.0626176499999929","B.1.1.25=2","B.1.1.25_Bangladesh_EPI_ISL_480419_2020.462;B.1.1.25_Bangladesh_EPI_ISL_480424_2020.462"
"3","2020-04-28","2020-06-18","0.171272349999981","B.1.1.25=3","B.1.1.25_Bangladesh_EPI_ISL_774909_2020.325;B.1.1.25_Bangladesh_EPI_ISL_605919_2020.377;B.1.1.25_Bangladesh_EPI_ISL_480439_2020.462"
"4","2020-05-20","2020-06-16","0.137437549999959","B.1.1.25=4","B.1.1.25_Bangladesh_EPI_ISL_455459_2020.385;B.1.1.25_Bangladesh_EPI_ISL_625467_2020.459;B.1.1.25_Bangladesh_EPI_ISL_768733_2020.459;B.1.1.25_Bangladesh_EPI_ISL_477138_2020.459"
"3","2020-04-28","2020-07-15","0.222278349999897","B.1.1.25=3","B.1.1.25_Bangladesh_EPI_ISL_774902_2020.325;B.1.1.25_Bangladesh_EPI_ISL_605912_2020.393;B.1.1.25_Bangladesh_EPI_ISL_775000_2020.538"
"3","2020-05-02","2020-06-27","0.18033134999996","B.1.1.25=3","B.1.1.25_Bangladesh_EPI_ISL_2350795_2020.336;B.1.1.25_Bangladesh_EPI_ISL_774956_2020.489;B.1.1.25_Bangladesh_EPI_ISL_2350806_2020.366"
"2","2020-04-28","2020-05-17","0.0520006499998544","B.1.1.25=2","B.1.1.25_Bangladesh_EPI_ISL_774906_2020.325;B.1.1.25_Bangladesh_EPI_ISL_605916_2020.377"
"4","2020-05-31","2020-06-18","0.128739549999864","B.1.1.25=4","B.1.1.25_Bangladesh_EPI_ISL_466689_2020.415;B.1.1.25_Bangladesh_EPI_ISL_466691_2020.415;B.1.1.25_Bangladesh_EPI_ISL_466690_2020.415;B.1.1.25_Bangladesh_EPI_ISL_480418_2020.462"
"3","2020-07-21","2020-07-21","0.125870649999797","B.1.1.25=3","B.1.1.25_Bangladesh_EPI_ISL_514240_2020.552;B.1.1.25_Bangladesh_EPI_ISL_514243_2020.552;B.1.1.25_Bangladesh_EPI_ISL_514245_2020.552"
"2","2020-04-16","2020-09-26","0.446385949999922","B.1.1.25=2","B.1.1.25_Bangladesh_EPI_ISL_468071_2020.292;B.1.1.25_Bangladesh_EPI_ISL_700347_2020.735"
"2","2020-06-14","2020-07-11","0.108336649999956","B.1.1.25=2","B.1.1.25_Bangladesh_EPI_ISL_774989_2020.525;B.1.1.25_Bangladesh_EPI_ISL_477132_2020.451"
"2","2020-05-13","2020-07-30","0.286340749999908","B.1.1.25=2","B.1.1.25_Bangladesh_EPI_ISL_2350807_2020.366;B.1.1.25_Bangladesh_EPI_ISL_514250_2020.579"
"3","2020-04-28","2020-06-07","0.118197349999946","B.1.1.25=3","B.1.1.25_Bangladesh_EPI_ISL_774911_2020.325;B.1.1.25_Bangladesh_EPI_ISL_605921_2020.377;B.1.1.25_Bangladesh_EPI_ISL_475168_2020.432"
"3","2020-06-30","2020-07-06","0.071961649999821","B.1.1.25=3","B.1.1.25_Bangladesh_EPI_ISL_774919_2020.505;B.1.1.25_Bangladesh_EPI_ISL_854984_2020.495;B.1.1.25_Bangladesh_EPI_ISL_487385_2020.511"
"2","2020-05-08","2020-06-01","0.128985549999925","B.1.1.25=2","B.1.1.25_Bangladesh_EPI_ISL_464159_2020.352;B.1.1.25_Bangladesh_EPI_ISL_469300_2020.418"
"2","2020-06-03","2020-07-18","0.220611350000127","B.1.1.25=2","B.1.1.25_Bangladesh_EPI_ISL_498794_2020.421;B.1.1.25_Bangladesh_EPI_ISL_498817_2020.544"
"2","2020-07-07","2020-07-07","0.112407649999795","B.1.1.25=2","B.1.1.25_Bangladesh_EPI_ISL_498254_2020.514;B.1.1.25_Bangladesh_EPI_ISL_503958_2020.514"
"2","2020-06-27","2020-07-18","0.232739850000144","B.1.1=1;B.1.1.25=1","B.1.1.25_Bangladesh_EPI_ISL_514244_2020.544;B.1.1_Bangladesh_EPI_ISL_775001_2020.489"
"4","2020-07-07","2020-12-04","0.514335649999794","B.1.1.25=4","B.1.1.25_Bangladesh_EPI_ISL_490110_2020.514;B.1.1.25_Bangladesh_EPI_ISL_514248_2020.579;B.1.1.25_Bangladesh_EPI_ISL_700344_2020.699;B.1.1.25_Bangladesh_EPI_ISL_735499_2020.926"
"3","2020-06-18","2020-06-26","0.029867650000142","B.1.1.25=3","B.1.1.25_Bangladesh_EPI_ISL_483690_2020.486;B.1.1.25_Bangladesh_EPI_ISL_480448_2020.462;B.1.1.25_Bangladesh_EPI_ISL_480442_2020.462"
"2","2020-06-07","2020-07-06","0.207948149999993","B.1.1.25=2","B.1.1.25_Bangladesh_EPI_ISL_487395_2020.511;B.1.1.25_Bangladesh_EPI_ISL_475083_2020.432"
"2","2020-05-12","2020-05-16","0.00900064999996175","B.1.1.25=2","B.1.1.25_Bangladesh_EPI_ISL_468076_2020.372;B.1.1.25_Bangladesh_EPI_ISL_768732_2020.363"
"4","2020-06-30","2020-07-15","0.235115550000046","B.1.1.25=4","B.1.1.25_Bangladesh_EPI_ISL_774936_2020.495;B.1.1.25_Bangladesh_EPI_ISL_774948_2020.495;B.1.1.25_Bangladesh_EPI_ISL_854995_2020.495;B.1.1.25_Bangladesh_EPI_ISL_775010_2020.538"
"2","2020-07-02","2020-07-21","0.257448849999946","B.1.1.25=2","B.1.1.25_Bangladesh_EPI_ISL_774920_2020.5;B.1.1.25_Bangladesh_EPI_ISL_514247_2020.552"
"3","2020-05-09","2020-05-09","0.00189535000004071","B.1.1.25=3","B.1.1.25_Bangladesh_EPI_ISL_464165_2020.355;B.1.1.25_Bangladesh_EPI_ISL_465164_2020.355;B.1.1.25_Bangladesh_EPI_ISL_466636_2020.355"
"14","2020-05-23","2021-03-20","0.91611974999978","B.1.1=2;B.1.1.25=12","B.1.1.25_Bangladesh_EPI_ISL_514580_2020.552;B.1.1.25_Bangladesh_EPI_ISL_1626523_2020.825;B.1.1.25_Bangladesh_EPI_ISL_700339_2020.612;B.1.1.25_Bangladesh_EPI_ISL_803121_2020.462;B.1.1.25_Bangladesh_EPI_ISL_774918_2020.503;B.1.1.25_Bangladesh_EPI_ISL_854983_2020.495;B.1.1.25_Bangladesh_EPI_ISL_774966_2020.505;B.1.1.25_Bangladesh_EPI_ISL_477136_2020.456;B.1.1.25_Bangladesh_EPI_ISL_1469973_2021.216;B.1.1.25_Bangladesh_EPI_ISL_1743263_2021.121;B.1.1.25_Bangladesh_EPI_ISL_959309_2021.049;B.1.1_Bangladesh_EPI_ISL_498818_2020.544;B.1.1_Bangladesh_EPI_ISL_498830_2020.546;B.1.1.25_Bangladesh_EPI_ISL_462095_2020.391"
"4","2020-07-02","2020-07-21","0.194539449999866","B.1.1.25=4","B.1.1.25_Bangladesh_EPI_ISL_625476_2020.544;B.1.1.25_Bangladesh_EPI_ISL_625477_2020.544;B.1.1.25_Bangladesh_EPI_ISL_514241_2020.552;B.1.1.25_Bangladesh_EPI_ISL_774917_2020.5"
"2","2020-06-27","2020-07-06","0.101062649999903","B.1.1.25=2","B.1.1.25_Bangladesh_EPI_ISL_487382_2020.511;B.1.1.25_Bangladesh_EPI_ISL_774968_2020.489"
"2","2020-06-18","2020-09-13","0.383858049999844","B.1.1.25=2","B.1.1.25_Bangladesh_EPI_ISL_700345_2020.702;B.1.1.25_Bangladesh_EPI_ISL_480425_2020.462"
"10","2020-05-09","2020-09-08","0.33698134999986","B.1.1.25=10","B.1.1.25_Bangladesh_EPI_ISL_464166_2020.413;B.1.1.25_Bangladesh_EPI_ISL_469286_2020.391;B.1.1.25_Bangladesh_EPI_ISL_906103_2020.686;B.1.1.25_Bangladesh_EPI_ISL_475755_2020.432;B.1.1.25_Bangladesh_EPI_ISL_466629_2020.355;B.1.1.25_Bangladesh_EPI_ISL_487380_2020.511;B.1.1.25_Bangladesh_EPI_ISL_625471_2020.464;B.1.1.25_Bangladesh_EPI_ISL_2350797_2020.355;B.1.1.25_Bangladesh_EPI_ISL_774987_2020.489;B.1.1.25_Bangladesh_EPI_ISL_774999_2020.489"
"4","2020-06-18","2020-07-07","0.226757749999933","B.1.1.25=4","B.1.1.25_Bangladesh_EPI_ISL_774947_2020.505;B.1.1.25_Bangladesh_EPI_ISL_774967_2020.489;B.1.1.25_Bangladesh_EPI_ISL_480426_2020.462;B.1.1.25_Bangladesh_EPI_ISL_498253_2020.514"
"3","2020-06-30","2020-10-16","0.398881650000021","B.1.1.25=3","B.1.1.25_Bangladesh_EPI_ISL_1123265_2020.79;B.1.1.25_Bangladesh_EPI_ISL_774958_2020.495;B.1.1.25_Bangladesh_EPI_ISL_855005_2020.495"
"15","2020-05-02","2020-12-11","0.651723749999974","B.1.1.25=15","B.1.1.25_Bangladesh_EPI_ISL_512774_2020.514;B.1.1.25_Bangladesh_EPI_ISL_487392_2020.511;B.1.1.25_Bangladesh_EPI_ISL_625461_2020.393;B.1.1.25_Bangladesh_EPI_ISL_477131_2020.41;B.1.1.25_Bangladesh_EPI_ISL_906115_2020.945;B.1.1.25_Bangladesh_EPI_ISL_477127_2020.385;B.1.1.25_Bangladesh_EPI_ISL_2350794_2020.336;B.1.1.25_Bangladesh_EPI_ISL_774959_2020.486;B.1.1.25_Bangladesh_EPI_ISL_483628_2020.454;B.1.1.25_Bangladesh_EPI_ISL_482488_2020.462;B.1.1.25_Bangladesh_EPI_ISL_480443_2020.459;B.1.1.25_Bangladesh_EPI_ISL_482486_2020.462;B.1.1.25_Bangladesh_EPI_ISL_482489_2020.462;B.1.1.25_Bangladesh_EPI_ISL_480444_2020.459;B.1.1.25_Bangladesh_EPI_ISL_480416_2020.462"
"3","2020-07-15","2020-07-15","0.0926636500000768","B.1.1.25=3","B.1.1.25_Bangladesh_EPI_ISL_504183_2020.536;B.1.1.25_Bangladesh_EPI_ISL_1493066_2020.536;B.1.1.25_Bangladesh_EPI_ISL_514230_2020.536"
"2","2020-04-17","2020-04-17","6.49999947199831e-07","B.1.1.25=2","B.1.1.25_Bangladesh_EPI_ISL_437912_2020.295;B.1.1.25_Bangladesh_EPI_ISL_447899_2020.295"
"2","2020-07-06","2020-07-07","0.0931476499997643","B.1.1.25=2","B.1.1.25_Bangladesh_EPI_ISL_487386_2020.511;B.1.1.25_Bangladesh_EPI_ISL_504040_2020.514"
"2","2020-05-20","2020-05-20","0.110230909999927","B.1.1.25=2","B.1.1.25_Bangladesh_EPI_ISL_482701_2020.385;B.1.1.25_Bangladesh_EPI_ISL_462098_2020.385"
"6","2020-04-28","2020-05-17","0.0619148499999937","B.1.1.25=6","B.1.1.25_Bangladesh_EPI_ISL_774904_2020.325;B.1.1.25_Bangladesh_EPI_ISL_605914_2020.377;B.1.1.25_Bangladesh_EPI_ISL_774912_2020.325;B.1.1.25_Bangladesh_EPI_ISL_605922_2020.377;B.1.1.25_Bangladesh_EPI_ISL_774910_2020.325;B.1.1.25_Bangladesh_EPI_ISL_605920_2020.377"
"6","2020-05-08","2020-07-04","0.156000649999896","B.1=1;B.1.1.25=5","B.1.1.25_Bangladesh_EPI_ISL_2361881_2020.434;B.1.1.25_Bangladesh_EPI_ISL_774934_2020.495;B.1.1.25_Bangladesh_EPI_ISL_774938_2020.495;B.1.1.25_Bangladesh_EPI_ISL_774939_2020.508;B.1.1.25_Bangladesh_EPI_ISL_774932_2020.495;B.1_Bangladesh_EPI_ISL_466686_2020.352"
"3","2020-06-03","2020-07-19","0.281000649999896","B.1.1.25=3","B.1.1.25_Bangladesh_EPI_ISL_498796_2020.423;B.1.1.25_Bangladesh_EPI_ISL_504182_2020.421;B.1.1.25_Bangladesh_EPI_ISL_498892_2020.549"
"3","2020-06-15","2020-07-11","0.239377950000062","B.1.1.25=3","B.1.1.25_Bangladesh_EPI_ISL_483626_2020.454;B.1.1.25_Bangladesh_EPI_ISL_774973_2020.525;B.1.1.25_Bangladesh_EPI_ISL_774974_2020.525"
"18","2020-04-16","2021-01-25","0.774000650000062","B.1.1.25=18","B.1.1.25_Bangladesh_EPI_ISL_475238_2020.432;B.1.1.25_Bangladesh_EPI_ISL_603242_2020.773;B.1.1.25_Bangladesh_EPI_ISL_983001_2021.066;B.1.1.25_Bangladesh_EPI_ISL_906108_2020.921;B.1.1.25_Bangladesh_EPI_ISL_906113_2020.94;B.1.1.25_Bangladesh_EPI_ISL_483688_2020.486;B.1.1.25_Bangladesh_EPI_ISL_483634_2020.459;B.1.1.25_Bangladesh_EPI_ISL_483693_2020.467;B.1.1.25_Bangladesh_EPI_ISL_775008_2020.489;B.1.1.25_Bangladesh_EPI_ISL_468072_2020.292;B.1.1.25_Bangladesh_EPI_ISL_774986_2020.527;B.1.1.25_Bangladesh_EPI_ISL_1040479_2020.978;B.1.1.25_Bangladesh_EPI_ISL_774981_2020.527;B.1.1.25_Bangladesh_EPI_ISL_504178_2020.541;B.1.1.25_Bangladesh_EPI_ISL_498417_2020.546;B.1.1.25_Bangladesh_EPI_ISL_514130_2020.56;B.1.1.25_Bangladesh_EPI_ISL_890192_2020.792;B.1.1.25_Bangladesh_EPI_ISL_775216_2020.792"
"3","2020-06-27","2020-07-18","0.0614826500000163","B.1.1.25=3","B.1.1.25_Bangladesh_EPI_ISL_498786_2020.544;B.1.1.25_Bangladesh_EPI_ISL_774955_2020.489;B.1.1.25_Bangladesh_EPI_ISL_855002_2020.495"
"20","2020-04-27","2020-07-10","0.231170249999877","B.1.1.25=20","B.1.1.25_Bangladesh_EPI_ISL_605892_2020.325;B.1.1.25_Bangladesh_EPI_ISL_774883_2020.325;B.1.1.25_Bangladesh_EPI_ISL_774882_2020.325;B.1.1.25_Bangladesh_EPI_ISL_605893_2020.325;B.1.1.25_Bangladesh_EPI_ISL_605894_2020.325;B.1.1.25_Bangladesh_EPI_ISL_605896_2020.325;B.1.1.25_Bangladesh_EPI_ISL_605897_2020.325;B.1.1.25_Bangladesh_EPI_ISL_774887_2020.325;B.1.1.25_Bangladesh_EPI_ISL_445215_2020.322;B.1.1.25_Bangladesh_EPI_ISL_774886_2020.325;B.1.1.25_Bangladesh_EPI_ISL_774884_2020.325;B.1.1.25_Bangladesh_EPI_ISL_605895_2020.325;B.1.1.25_Bangladesh_EPI_ISL_774885_2020.325;B.1.1.25_Bangladesh_EPI_ISL_445214_2020.322;B.1.1.25_Bangladesh_EPI_ISL_450840_2020.344;B.1.1.25_Bangladesh_EPI_ISL_450841_2020.363;B.1.1.25_Bangladesh_EPI_ISL_774914_2020.503;B.1.1.25_Bangladesh_EPI_ISL_774985_2020.522;B.1.1.25_Bangladesh_EPI_ISL_450839_2020.344;B.1.1.25_Bangladesh_EPI_ISL_774984_2020.486"
"3","2020-04-28","2020-07-21","0.263041549999798","B.1.1=2;B.1.1.25=1","B.1.1_Bangladesh_EPI_ISL_774907_2020.325;B.1.1_Bangladesh_EPI_ISL_605917_2020.377;B.1.1.25_Bangladesh_EPI_ISL_775015_2020.552"
"4","2020-05-31","2020-07-21","0.27349584999979","B.1.1.25=4","B.1.1.25_Bangladesh_EPI_ISL_1626487_2020.546;B.1.1.25_Bangladesh_EPI_ISL_487372_2020.511;B.1.1.25_Bangladesh_EPI_ISL_514252_2020.552;B.1.1.25_Bangladesh_EPI_ISL_466694_2020.415"
"4","2020-07-07","2020-12-22","0.619346949999908","B.1.1.25=4","B.1.1.25_Bangladesh_EPI_ISL_498549_2020.533;B.1.1.25_Bangladesh_EPI_ISL_498808_2020.514;B.1.1.25_Bangladesh_EPI_ISL_1034794_2020.973;B.1.1.25_Bangladesh_EPI_ISL_603247_2020.76"
"4","2020-06-07","2020-07-02","0.176583250000022","B.1.1.25=4","B.1.1.25_Bangladesh_EPI_ISL_774923_2020.5;B.1.1.25_Bangladesh_EPI_ISL_774926_2020.5;B.1.1.25_Bangladesh_EPI_ISL_854990_2020.495;B.1.1.25_Bangladesh_EPI_ISL_475758_2020.432"
"6","2020-05-31","2020-07-07","0.205961149999894","B.1.1.25=6","B.1.1.25_Bangladesh_EPI_ISL_490165_2020.514;B.1.1.25_Bangladesh_EPI_ISL_490114_2020.514;B.1.1.25_Bangladesh_EPI_ISL_487371_2020.511;B.1.1.25_Bangladesh_EPI_ISL_774957_2020.495;B.1.1.25_Bangladesh_EPI_ISL_855004_2020.495;B.1.1.25_Bangladesh_EPI_ISL_466649_2020.415"
"8","2020-04-28","2020-07-03","0.191171650000115","B.1.1=8","B.1.1_Bangladesh_EPI_ISL_605899_2020.325;B.1.1_Bangladesh_EPI_ISL_774889_2020.325;B.1.1_Bangladesh_EPI_ISL_605900_2020.325;B.1.1_Bangladesh_EPI_ISL_774890_2020.325;B.1.1_Bangladesh_EPI_ISL_774913_2020.325;B.1.1_Bangladesh_EPI_ISL_605923_2020.377;B.1.1_Bangladesh_EPI_ISL_774950_2020.505;B.1.1_Bangladesh_EPI_ISL_477130_2020.41"
"7","2020-06-07","2021-01-21","0.623000649999994","B.1.1.25=7","B.1.1.25_Bangladesh_EPI_ISL_1545269_2021.055;B.1.1.25_Bangladesh_EPI_ISL_1538415_2021.03;B.1.1.25_Bangladesh_EPI_ISL_490164_2020.514;B.1.1.25_Bangladesh_EPI_ISL_487383_2020.511;B.1.1.25_Bangladesh_EPI_ISL_475167_2020.432;B.1.1.25_Bangladesh_EPI_ISL_483623_2020.445;B.1.1.25_Bangladesh_EPI_ISL_480450_2020.462"
"10","2020-07-18","2021-01-29","0.670415649999995","B.1.1.25=8;B.1.1.315=2","B.1.1.25_Bangladesh_EPI_ISL_498787_2020.544;B.1.1.25_Bangladesh_EPI_ISL_603245_2020.773;B.1.1.25_Bangladesh_EPI_ISL_1035872_2020.989;B.1.1.25_Bangladesh_EPI_ISL_700336_2020.721;B.1.1.25_Bangladesh_EPI_ISL_753701_2020.918;B.1.1.25_Bangladesh_EPI_ISL_1805650_2021.077;B.1.1.25_Bangladesh_EPI_ISL_504176_2020.552;B.1.1.25_Bangladesh_EPI_ISL_498419_2020.552;B.1.1.315_Bangladesh_EPI_ISL_1123267_2020.896;B.1.1.315_Bangladesh_EPI_ISL_1133119_2020.65"
