"size","firstDate","lastDate","detectionLag","lineageCount","ids"
"11","2020-05-09","2020-09-05","0.36738605000005","B.1.1=1;B.1.1.25=10","B.1.1.25_Bangladesh_EPI_ISL_1626486_2020.536;B.1.1_Bangladesh_EPI_ISL_466630_2020.355;B.1.1.25_Bangladesh_EPI_ISL_735502_2020.65;B.1.1.25_Bangladesh_EPI_ISL_890193_2020.678;B.1.1.25_Bangladesh_EPI_ISL_775217_2020.678;B.1.1.25_Bangladesh_EPI_ISL_483643_2020.467;B.1.1.25_Bangladesh_EPI_ISL_803118_2020.429;B.1.1.25_Bangladesh_EPI_ISL_480421_2020.462;B.1.1.25_Bangladesh_EPI_ISL_1626510_2020.615;B.1.1.25_Bangladesh_EPI_ISL_464163_2020.413;B.1.1.25_Bangladesh_EPI_ISL_775003_2020.489"
"3","2020-06-11","2020-07-18","0.234080449999965","B.1.1.25=3","B.1.1.25_Bangladesh_EPI_ISL_498550_2020.544;B.1.1.25_Bangladesh_EPI_ISL_483644_2020.467;B.1.1.25_Bangladesh_EPI_ISL_483622_2020.445"
"3","2020-06-26","2020-07-30","0.0930006500000218","B.1.1.25=3","B.1.1.25_Bangladesh_EPI_ISL_603225_2020.579;B.1.1.25_Bangladesh_EPI_ISL_625473_2020.579;B.1.1.25_Bangladesh_EPI_ISL_774988_2020.486"
"4","2020-04-28","2020-11-08","0.532409250000001","B.1.1.25=3;D.2=1","B.1.1.25_Bangladesh_EPI_ISL_605883_2020.325;B.1.1.25_Bangladesh_EPI_ISL_774873_2020.325;B.1.1.25_Bangladesh_EPI_ISL_774991_2020.527;D.2_Bangladesh_EPI_ISL_1123268_2020.855"
"3","2020-05-12","2020-07-06","0.228950149999946","B.1.1.25=3","B.1.1.25_Bangladesh_EPI_ISL_487384_2020.511;B.1.1.25_Bangladesh_EPI_ISL_2350804_2020.361;B.1.1.25_Bangladesh_EPI_ISL_2350811_2020.372"
"23","2020-05-23","2020-09-01","0.370241549999946","B.1.1.25=23","B.1.1.25_Bangladesh_EPI_ISL_1626492_2020.571;B.1.1.25_Bangladesh_EPI_ISL_775014_2020.549;B.1.1.25_Bangladesh_EPI_ISL_498788_2020.413;B.1.1.25_Bangladesh_EPI_ISL_498789_2020.413;B.1.1.25_Bangladesh_EPI_ISL_483641_2020.467;B.1.1.25_Bangladesh_EPI_ISL_487394_2020.511;B.1.1.25_Bangladesh_EPI_ISL_462096_2020.391;B.1.1.25_Bangladesh_EPI_ISL_483624_2020.445;B.1.1.25_Bangladesh_EPI_ISL_1123294_2020.648;B.1.1.25_Bangladesh_EPI_ISL_498801_2020.536;B.1.1.25_Bangladesh_EPI_ISL_803850_2020.462;B.1.1.25_Bangladesh_EPI_ISL_483646_2020.451;B.1.1.25_Bangladesh_EPI_ISL_483627_2020.445;B.1.1.25_Bangladesh_EPI_ISL_483632_2020.456;B.1.1.25_Bangladesh_EPI_ISL_483687_2020.484;B.1.1.25_Bangladesh_EPI_ISL_483689_2020.486;B.1.1.25_Bangladesh_EPI_ISL_483635_2020.459;B.1.1.25_Bangladesh_EPI_ISL_483692_2020.478;B.1.1.25_Bangladesh_EPI_ISL_774996_2020.489;B.1.1.25_Bangladesh_EPI_ISL_1707071_2020.669;B.1.1.25_Bangladesh_EPI_ISL_2692865_2020.587;B.1.1.25_Bangladesh_EPI_ISL_490109_2020.514;B.1.1.25_Bangladesh_EPI_ISL_490113_2020.514"
"6","2020-06-19","2020-07-26","0.283741949999921","B.1.1.25=6","B.1.1.25_Bangladesh_EPI_ISL_1626483_2020.566;B.1.1.25_Bangladesh_EPI_ISL_1626506_2020.546;B.1.1.25_Bangladesh_EPI_ISL_1626507_2020.546;B.1.1.25_Bangladesh_EPI_ISL_1626505_2020.546;B.1.1.25_Bangladesh_EPI_ISL_483629_2020.467;B.1.1.25_Bangladesh_EPI_ISL_775011_2020.486"
"2","2020-07-21","2020-09-05","0.30778865000002","B.1.1.25=2","B.1.1.25_Bangladesh_EPI_ISL_498467_2020.552;B.1.1.25_Bangladesh_EPI_ISL_700343_2020.68"
"12","2020-05-31","2021-01-25","0.651000650000015","B.1.1.25=12","B.1.1.25_Bangladesh_EPI_ISL_498797_2020.536;B.1.1.25_Bangladesh_EPI_ISL_514232_2020.536;B.1.1.25_Bangladesh_EPI_ISL_603249_2020.76;B.1.1.25_Bangladesh_EPI_ISL_982841_2021.049;B.1.1.25_Bangladesh_EPI_ISL_1563633_2021.044;B.1.1.25_Bangladesh_EPI_ISL_498811_2020.546;B.1.1.25_Bangladesh_EPI_ISL_1805631_2021.066;B.1.1.25_Bangladesh_EPI_ISL_774933_2020.5;B.1.1.25_Bangladesh_EPI_ISL_774951_2020.495;B.1.1.25_Bangladesh_EPI_ISL_774977_2020.489;B.1.1.25_Bangladesh_EPI_ISL_466650_2020.415;B.1.1.25_Bangladesh_EPI_ISL_605783_2020.601"
"6","2020-06-18","2020-11-18","0.486195650000127","B.1.1.25=6","B.1.1.25_Bangladesh_EPI_ISL_774992_2020.522;B.1.1.25_Bangladesh_EPI_ISL_775017_2020.552;B.1.1.25_Bangladesh_EPI_ISL_775018_2020.552;B.1.1.25_Bangladesh_EPI_ISL_906105_2020.88;B.1.1.25_Bangladesh_EPI_ISL_480441_2020.462;B.1.1.25_Bangladesh_EPI_ISL_482485_2020.462"
"2","2020-05-26","2020-07-04","0.205046249999896","B.1.1=2","B.1.1_Bangladesh_EPI_ISL_774946_2020.508;B.1.1_Bangladesh_EPI_ISL_466687_2020.399"
"5","2020-07-18","2020-08-10","0.224048649999986","B.1.1.25=5","B.1.1.25_Bangladesh_EPI_ISL_1626494_2020.609;B.1.1.25_Bangladesh_EPI_ISL_1626513_2020.609;B.1.1.25_Bangladesh_EPI_ISL_1626496_2020.544;B.1.1.25_Bangladesh_EPI_ISL_1626497_2020.544;B.1.1.25_Bangladesh_EPI_ISL_498268_2020.546"
"2","2020-05-23","2020-06-07","0.141762049999897","B.1.1.25=2","B.1.1.25_Bangladesh_EPI_ISL_475170_2020.393;B.1.1.25_Bangladesh_EPI_ISL_475759_2020.432"
"3","2020-07-23","2020-07-30","0.0464276499999414","B.1.1=3","B.1.1_Bangladesh_EPI_ISL_514249_2020.579;B.1.1_Bangladesh_EPI_ISL_514235_2020.56;B.1.1_Bangladesh_EPI_ISL_514234_2020.56"
"3","2021-02-18","2021-03-20","0.426781649999839","B.1=1;B.1.619=1;P.1=1","B.1.619_Bangladesh_EPI_ISL_1719916_2021.214;B.1_Bangladesh_EPI_ISL_1742837_2021.181;P.1_Bangladesh_EPI_ISL_1653926_2021.132"
"4","2021-01-10","2021-03-29","0.291842849999966","B.1.1.7=4","B.1.1.7_Bangladesh_EPI_ISL_1360441_2021.027;B.1.1.7_Bangladesh_EPI_ISL_2446032_2021.241;B.1.1.7_Bangladesh_EPI_ISL_1547365_2021.085;B.1.1.7_Bangladesh_EPI_ISL_1548044_2021.132"
"2","2021-01-25","2021-03-23","0.240287650000027","B.1.1.7=2","B.1.1.7_Bangladesh_EPI_ISL_1360445_2021.066;B.1.1.7_Bangladesh_EPI_ISL_1750962_2021.222"
"2","2021-01-06","2021-01-13","0.0190002799997728","B.1.1.7=2","B.1.1.7_Bangladesh_EPI_ISL_1550055_2021.014;B.1.1.7_Bangladesh_EPI_ISL_1538432_2021.033"
"11","2021-01-03","2021-05-12","0.35100024999997","B.1.1.7=11","B.1.1.7_Bangladesh_EPI_ISL_2446022_2021.359;B.1.1.7_Bangladesh_EPI_ISL_1750956_2021.093;B.1.1.7_Bangladesh_EPI_ISL_1750957_2021.104;B.1.1.7_Bangladesh_EPI_ISL_1582390_2021.093;B.1.1.7_Bangladesh_EPI_ISL_1653925_2021.06;B.1.1.7_Bangladesh_EPI_ISL_1545270_2021.068;B.1.1.7_Bangladesh_EPI_ISL_1538416_2021.019;B.1.1.7_Bangladesh_EPI_ISL_1546389_2021.008;B.1.1.7_Bangladesh_EPI_ISL_1538417_2021.019;B.1.1.7_Bangladesh_EPI_ISL_1750958_2021.118;B.1.1.7_Bangladesh_EPI_ISL_1805604_2021.082"
"29","2021-02-15","2021-06-05","0.378810349999867","B.1.1.7=29","B.1.1.7_Bangladesh_EPI_ISL_1715160_2021.227;B.1.1.7_Bangladesh_EPI_ISL_1825678_2021.244;B.1.1.7_Bangladesh_EPI_ISL_2178964_2021.296;B.1.1.7_Bangladesh_EPI_ISL_1825685_2021.247;B.1.1.7_Bangladesh_EPI_ISL_1793784_2021.195;B.1.1.7_Bangladesh_EPI_ISL_1825683_2021.236;B.1.1.7_Bangladesh_EPI_ISL_2445997_2021.345;B.1.1.7_Bangladesh_EPI_ISL_1825681_2021.247;B.1.1.7_Bangladesh_EPI_ISL_2361903_2021.142;B.1.1.7_Bangladesh_EPI_ISL_1721825_2021.252;B.1.1.7_Bangladesh_EPI_ISL_1743591_2021.255;B.1.1.7_Bangladesh_EPI_ISL_2627371_2021.427;B.1.1.7_Bangladesh_EPI_ISL_1825680_2021.238;B.1.1.7_Bangladesh_EPI_ISL_1750959_2021.162;B.1.1.7_Bangladesh_EPI_ISL_1582391_2021.126;B.1.1.7_Bangladesh_EPI_ISL_1582394_2021.14;B.1.1.7_Bangladesh_EPI_ISL_1582395_2021.145;B.1.1.7_Bangladesh_EPI_ISL_1582392_2021.132;B.1.1.7_Bangladesh_EPI_ISL_1582393_2021.137;B.1.1.7_Bangladesh_EPI_ISL_1582396_2021.151;B.1.1.7_Bangladesh_EPI_ISL_1760648_2021.14;B.1.1.7_Bangladesh_EPI_ISL_2446034_2021.244;B.1.1.7_Bangladesh_EPI_ISL_1825676_2021.247;B.1.1.7_Bangladesh_EPI_ISL_2620732_2021.381;B.1.1.7_Bangladesh_EPI_ISL_1793785_2021.181;B.1.1.7_Bangladesh_EPI_ISL_2349880_2021.219;B.1.1.7_Bangladesh_EPI_ISL_1669904_2021.277;B.1.1.7_Bangladesh_EPI_ISL_1669905_2021.277;B.1.1.7_Bangladesh_EPI_ISL_1828779_2021.175"
"6","2021-01-06","2021-06-02","0.405000250000057","B.1.1.7=6","B.1.1.7_Bangladesh_EPI_ISL_2627395_2021.419;B.1.1.7_Bangladesh_EPI_ISL_1750960_2021.189;B.1.1.7_Bangladesh_EPI_ISL_1750961_2021.219;B.1.1.7_Bangladesh_EPI_ISL_1550506_2021.052;B.1.1.7_Bangladesh_EPI_ISL_2348663_2021.274;B.1.1.7_Bangladesh_EPI_ISL_890237_2021.014"
"7","2020-05-31","2020-07-30","0.164000649999934","B.1.1=7","B.1.1_Bangladesh_EPI_ISL_464162_2020.415;B.1.1_Bangladesh_EPI_ISL_487376_2020.511;B.1.1_Bangladesh_EPI_ISL_487364_2020.511;B.1.1_Bangladesh_EPI_ISL_487363_2020.511;B.1.1_Bangladesh_EPI_ISL_603223_2020.579;B.1.1_Bangladesh_EPI_ISL_833150_2020.579;B.1.1_Bangladesh_EPI_ISL_498267_2020.514"
"3","2020-07-18","2020-12-01","0.607034749999912","B.1.1=3","B.1.1_Bangladesh_EPI_ISL_754059_2020.918;B.1.1_Bangladesh_EPI_ISL_775016_2020.549;B.1.1_Bangladesh_EPI_ISL_498273_2020.546"
"5","2020-05-31","2020-06-18","0.154936149999912","B.1.1=5","B.1.1_Bangladesh_EPI_ISL_482700_2020.462;B.1.1_Bangladesh_EPI_ISL_482487_2020.462;B.1.1_Bangladesh_EPI_ISL_480415_2020.462;B.1.1_Bangladesh_EPI_ISL_480414_2020.459;B.1.1_Bangladesh_EPI_ISL_466627_2020.415"
"12","2020-04-28","2020-06-19","0.199000650000016","B.1.1=2;B.1.1.175=10","B.1.1.175_Bangladesh_EPI_ISL_483699_2020.467;B.1.1.175_Bangladesh_EPI_ISL_774901_2020.325;B.1.1.175_Bangladesh_EPI_ISL_605911_2020.393;B.1.1.175_Bangladesh_EPI_ISL_774903_2020.325;B.1.1.175_Bangladesh_EPI_ISL_605913_2020.393;B.1.1.175_Bangladesh_EPI_ISL_605904_2020.325;B.1.1.175_Bangladesh_EPI_ISL_774894_2020.325;B.1.1.175_Bangladesh_EPI_ISL_605905_2020.325;B.1.1.175_Bangladesh_EPI_ISL_774895_2020.325;B.1.1.175_Bangladesh_EPI_ISL_466688_2020.415;B.1.1_Bangladesh_EPI_ISL_605907_2020.325;B.1.1_Bangladesh_EPI_ISL_774897_2020.325"
"5","2020-06-30","2020-07-23","0.278786949999812","B.1.1=5","B.1.1_Bangladesh_EPI_ISL_625474_2020.541;B.1.1_Bangladesh_EPI_ISL_625475_2020.56;B.1.1_Bangladesh_EPI_ISL_774943_2020.495;B.1.1_Bangladesh_EPI_ISL_514236_2020.56;B.1.1_Bangladesh_EPI_ISL_514238_2020.552"
"2","2020-06-14","2020-06-19","0.0160006500000236","B.1.1=2","B.1.1_Bangladesh_EPI_ISL_483642_2020.467;B.1.1_Bangladesh_EPI_ISL_483691_2020.451"
"3","2020-06-18","2020-06-19","0.0388816500001212","B.1.1=3","B.1.1_Bangladesh_EPI_ISL_483630_2020.467;B.1.1_Bangladesh_EPI_ISL_480445_2020.462;B.1.1_Bangladesh_EPI_ISL_498227_2020.462"
"3","2020-05-31","2020-07-03","0.213226350000014","B.1.1=3","B.1.1_Bangladesh_EPI_ISL_498793_2020.421;B.1.1_Bangladesh_EPI_ISL_774961_2020.505;B.1.1_Bangladesh_EPI_ISL_466693_2020.415"
"2","2020-07-06","2020-07-14","0.199698449999914","B.1=2","B.1_Bangladesh_EPI_ISL_504177_2020.533;B.1_Bangladesh_EPI_ISL_487362_2020.511"
"2","2020-04-28","2020-04-28","0.00395015000003696","B.1.1=2","B.1.1_Bangladesh_EPI_ISL_605884_2020.325;B.1.1_Bangladesh_EPI_ISL_774874_2020.325"
"2","2020-05-01","2020-07-06","0.378680049999957","B.1=1;B.1.159=1","B.1.159_Bangladesh_EPI_ISL_487368_2020.511;B.1_Bangladesh_EPI_ISL_477128_2020.333"
"51","2020-05-02","2020-12-04","0.706676849999894","B.1=1;B.1.36.16=27;B.1.36.22=1;B.1.36.8=22","B.1.36.16_Bangladesh_EPI_ISL_1133253_2020.918;B.1.36.16_Bangladesh_EPI_ISL_1133254_2020.926;B.1.36.16_Bangladesh_EPI_ISL_514615_2020.549;B.1.36.16_Bangladesh_EPI_ISL_450343_2020.352;B.1.36.16_Bangladesh_EPI_ISL_450344_2020.336;B.1.36.16_Bangladesh_EPI_ISL_1626508_2020.544;B.1.36.16_Bangladesh_EPI_ISL_768736_2020.473;B.1.36.16_Bangladesh_EPI_ISL_2361900_2020.822;B.1.36.16_Bangladesh_EPI_ISL_1626522_2020.822;B.1.36.16_Bangladesh_EPI_ISL_774994_2020.522;B.1.36.16_Bangladesh_EPI_ISL_477139_2020.443;B.1.36.16_Bangladesh_EPI_ISL_1707070_2020.656;B.1.36.16_Bangladesh_EPI_ISL_466637_2020.399;B.1.36.16_Bangladesh_EPI_ISL_1626485_2020.566;B.1.36.16_Bangladesh_EPI_ISL_1626524_2020.828;B.1.36.16_Bangladesh_EPI_ISL_774995_2020.522;B.1.36.16_Bangladesh_EPI_ISL_1626502_2020.817;B.1.36.16_Bangladesh_EPI_ISL_466639_2020.399;B.1.36.16_Bangladesh_EPI_ISL_490168_2020.514;B.1.36.16_Bangladesh_EPI_ISL_466638_2020.399;B.1.36.16_Bangladesh_EPI_ISL_487375_2020.511;B.1.36.16_Bangladesh_EPI_ISL_2350809_2020.372;B.1.36.16_Bangladesh_EPI_ISL_2350810_2020.372;B.1.36.16_Bangladesh_EPI_ISL_498816_2020.533;B.1.36.16_Bangladesh_EPI_ISL_514246_2020.552;B.1_Bangladesh_EPI_ISL_514253_2020.527;B.1.36.16_Bangladesh_EPI_ISL_483686_2020.484;B.1.36.16_Bangladesh_EPI_ISL_483710_2020.478;B.1.36.22_Bangladesh_EPI_ISL_833179_2020.514;B.1.36.8_Bangladesh_EPI_ISL_1123293_2020.645;B.1.36.8_Bangladesh_EPI_ISL_483694_2020.456;B.1.36.8_Bangladesh_EPI_ISL_483703_2020.478;B.1.36.8_Bangladesh_EPI_ISL_480447_2020.462;B.1.36.8_Bangladesh_EPI_ISL_514434_2020.555;B.1.36.8_Bangladesh_EPI_ISL_514441_2020.557;B.1.36.8_Bangladesh_EPI_ISL_1626503_2020.546;B.1.36.8_Bangladesh_EPI_ISL_1626504_2020.546;B.1.36.8_Bangladesh_EPI_ISL_1626509_2020.609;B.1.36.8_Bangladesh_EPI_ISL_1626514_2020.872;B.1.36.8_Bangladesh_EPI_ISL_774963_2020.489;B.1.36.8_Bangladesh_EPI_ISL_774964_2020.489;B.1.36.8_Bangladesh_EPI_ISL_855011_2020.495;B.1.36.8_Bangladesh_EPI_ISL_477134_2020.451;B.1.36.8_Bangladesh_EPI_ISL_735496_2020.893;B.1.36.8_Bangladesh_EPI_ISL_1626501_2020.814;B.1.36.8_Bangladesh_EPI_ISL_1626521_2020.82;B.1.36.8_Bangladesh_EPI_ISL_774997_2020.489;B.1.36.8_Bangladesh_EPI_ISL_1493059_2020.536;B.1.36.8_Bangladesh_EPI_ISL_514229_2020.536;B.1.36.8_Bangladesh_EPI_ISL_774979_2020.489;B.1.36.8_Bangladesh_EPI_ISL_504184_2020.536"
"2","2021-02-06","2021-02-17","0.0637312499998188","B.1.466.1=2","B.1.466.1_Bangladesh_EPI_ISL_1653922_2021.101;B.1.466.1_Bangladesh_EPI_ISL_1673343_2021.129"
